0;ICCT11;ICCT01;ICCT02;ICCT04;ICCT06;ICCT03
1;ICCT09;ICCT14;ICCT10;ICCT04;ICCT05
2;ICCT05;ICCT07;ICCT09;ICCT02
3;ICCT04;ICCT06;ICCT08
4;ICCT02;ICCT11;ICCT08;ICCT07;ICCT14;ICCT12
5;ICCT09;ICCT02;ICCT03;ICCT08
6;ICCT01;ICCT10;ICCT06;ICCT02;ICCT13;ICCT15;ICCT14
7;ICCT12;ICCT14
8;ICCT11
9;ICCT13;ICCT12
10;ICCT15
11;ICCT04;ICCT07;ICCT10;ICCT11
12;ICCT04;ICCT06;ICCT03;ICCT09;ICCT11;ICCT14;ICCT15
13;ICCT09;ICCT02
14;ICCT09
15;ICCT06
16;ICCT02;ICCT11;ICCT01;ICCT08;ICCT15
17;ICCT07;ICCT09;ICCT01
18;ICCT13
19;ICCT10;ICCT14;ICCT03;ICCT05
20;ICCT09;ICCT07;ICCT06;ICCT02;ICCT05;ICCT08
21;ICCT10
22;ICCT14
23;ICCT08;ICCT11
24;ICCT07;ICCT08
25;ICCT04;ICCT12;ICCT10
26;ICCT05;ICCT12;ICCT02
27;ICCT13
28;ICCT10;ICCT04;ICCT03
29;ICCT05;ICCT11;ICCT07
30;ICCT15;ICCT12;ICCT05
31;ICCT10;ICCT06
32;ICCT08;ICCT15;ICCT14;ICCT01
33;ICCT08;ICCT02
34;ICCT02;ICCT09;ICCT11;ICCT14;ICCT03
35;ICCT06
36;ICCT04;ICCT12;ICCT06;ICCT13;ICCT15
37;ICCT03
38;ICCT05
39;ICCT10;ICCT15;ICCT09;ICCT01
40;ICCT04;ICCT14;ICCT01;ICCT11;ICCT06
41;ICCT06;ICCT09
42;ICCT02;ICCT01
43;ICCT12;ICCT03;ICCT02
44;ICCT07;ICCT05;ICCT08
45;ICCT11;ICCT09;ICCT07;ICCT10
46;ICCT13;ICCT12
47;ICCT14;ICCT04;ICCT11;ICCT10;ICCT02
48;ICCT08;ICCT12
49;ICCT04
50;ICCT01;ICCT09;ICCT15
51;ICCT11;ICCT07;ICCT04;ICCT05;ICCT02;ICCT12;ICCT10;ICCT08
52;ICCT10;ICCT13
53;ICCT04;ICCT03;ICCT14
54;ICCT08;ICCT14
55;ICCT06;ICCT05;ICCT12;ICCT08;ICCT13;ICCT09
56;ICCT14
57;ICCT05
58;ICCT02;ICCT06;ICCT11;ICCT15;ICCT14;ICCT09
59;ICCT09;ICCT04;ICCT15
60;ICCT02;ICCT13
61;ICCT04;ICCT09;ICCT03
62;ICCT10;ICCT05
63;ICCT09;ICCT14
64;ICCT07
65;ICCT15;ICCT03;ICCT07;ICCT04
66;ICCT03;ICCT08
67;ICCT02
68;ICCT11
69;ICCT05;ICCT04
70;ICCT10;ICCT08;ICCT02;ICCT05
71;ICCT12;ICCT14;ICCT03;ICCT10
72;ICCT08
73;ICCT14;ICCT15
74;ICCT07;ICCT13;ICCT11;ICCT06
75;ICCT01
76;ICCT02
77;ICCT14
78;ICCT10
79;ICCT08;ICCT12
80;ICCT08;ICCT10;ICCT05;ICCT07
81;ICCT15;ICCT12;ICCT10
82;ICCT09;ICCT15;ICCT05;ICCT08;ICCT12
83;ICCT07
84;ICCT07;ICCT05
85;ICCT01
86;ICCT15
87;ICCT07;ICCT05
88;ICCT15;ICCT11;ICCT10;ICCT13;ICCT08;ICCT04;ICCT09;ICCT06
89;ICCT11;ICCT10;ICCT08
90;ICCT11;ICCT01;ICCT02
91;ICCT08
92;ICCT15;ICCT02
93;ICCT12;ICCT14;ICCT05;ICCT10
94;ICCT13;ICCT15;ICCT11
95;ICCT05;ICCT08;ICCT04;ICCT03
96;ICCT06;ICCT05;ICCT14;ICCT11;ICCT12;ICCT03;ICCT08
97;ICCT15;ICCT11;ICCT13;ICCT01
98;ICCT02;ICCT07;ICCT04;ICCT15;ICCT14;ICCT08
99;ICCT04;ICCT08
